role,seniority,experience,skills,location,salary
Python Developer Trainee,Entry-level,0 - 2 years,"['Python scripting', 'SQL knowledge', 'Requirement Gathering', 'Documentation', 'Solution Configuration', 'Testing', 'Client Interaction', 'Technical Support', 'Troubleshooting', 'Communication']",Ahmedabad,4-5 Lacs P.A.
Computer Vision ML Engineer,Not specified,0 - 2 years,"['YOLO', 'OpenCV', 'PyTorch', 'Transformers', 'Python', 'C/C++', 'deep learning techniques', 'convolutional neural networks (CNNs)', 'object detection', 'segmentation', 'tracking']",Bengaluru,Not specified
Data Scientist,Not specified,0 - 6 years,"['data analysis', 'machine learning', 'statistics', 'Python', 'R', 'data visualization', 'Tableau', 'Power BI', 'problem-solving', 'communication', 'interpersonal skills']",Gurugram,Not specified
Data Scientist,Senior,5+ years,"['Python', 'NLP libraries', 'Hugging Face Transformers', 'spaCy', 'NLTK', 'Gensim', 'SQL', 'Docker', 'Kubernetes', 'AWS', 'GCP', 'Azure', 'ML algorithms', 'deep learning', 'model evaluation', 'MLOps tools', 'MLflow', 'Airflow', 'Kubeflow']",Ahmedabad( Gota ),Not specified
Data Scientist,Not specified,0 - 3 years,"['machine learning', 'data analysis', 'predictive modeling', 'collaboration', 'communication']",Bengaluru,Not specified
Data Scientist,Not specified,0 - 2 years,"['machine learning', 'NLP', 'Deep Learning', 'Information Retrieval', 'Artificial Intelligence', 'big data technologies', 'problem solving', 'feature-extraction', 'feature selection', 'feature-learning']",Noida,8-23 Lacs P.A.
Data Scientist,Not specified,0 - 4 years,"['data mining', 'data analysis', 'quantitative analysis', 'research', 'trend analysis', 'customer profiling', 'clustering', 'segmentation', 'predictive modelling', 'R', 'Python', 'SQL', 'modeling techniques', 'linear regression', 'logistic regression', 'random forest', 'critical thinking', 'verbal communication', 'written communication', 'presentation skills']",Bengaluru,Not specified
AI ML Engineer Intern,Intern,0 - 3 years,"['Python', 'JavaScript', 'N8N', 'Make.com', 'Zapier', 'REST APIs', 'JSON', 'webhooks', 'OpenAI API', 'LangChain']","Pune (Kharadi, Wagholi, Kalyani Nagar, Viman Nagar, Baner, Hinjewadi, Pimpri, Koregaon Park)",1-3.25 Lacs P.A.
Machine Learning Intern,Intern,0 - 1 years,"['Python', 'R', 'scikit-learn', 'TensorFlow', 'PyTorch', 'statistics', 'data analysis', 'algorithms', 'analytical skills', 'problem-solving skills', 'communication skills', 'team collaboration']",Lucknow,Not specified
AI Engineer,Not specified,0 - 1 years,"['Agentic AI', 'AWS', 'LLM', 'Api Integration', 'Gen AI', 'AI Artificial intelligence', 'Data Management', 'DevOps']",Bengaluru,Not specified
Data Scientist,Not specified,0 - 2 years,"['data collection', 'data processing', 'data analysis', 'deep learning frameworks', 'algorithm development', 'Python']",Hyderabad,Not specified
Data Scientist,Not specified,0 - 4 years,"['ML', 'Python', 'SQL', 'AI']",Hyderabad,0 P.A.
Data Scientist,Not specified,0 years,"['machine learning techniques', 'Python', 'SQL', 'TensorFlow', 'scikit-learn', 'Regression', 'Classification', 'Clustering', 'Decision Tree', 'Probability Networks', 'Neural Networks', 'Bayesian models']",Mumbai,10-15 Lacs P.A.
Data Scientist,Not specified,0 - 2 years,"['Python', 'SQL', 'machine learning']",Noida,Not specified
Data Scientist,Not specified,0 - 5 years,"['Scikit-Learn', 'Pandas', 'Python', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Pytorch', 'SQL', 'Data Science project implementation', 'Data pipeline building']",Pune,Not specified
ML / Data Scientist / Gen AI Specialist,Not specified,0 - 4 years,"['ML / Data Science', 'ML / NLP', 'data science prototypes', 'machine learning systems', 'ML/NLP/Gen AI algorithms', 'machine learning applications', 'datasets and data representation methods', 'machine learning tests and experiments', 'statistical analysis', 'Python', 'machine learning frameworks (Keras, PyTorch, TensorFlow)', 'communication skills', 'teamwork', 'analytical skills', 'problem-solving skills', 'Large Language Models', 'Prompt Engineering', 'RAG', 'Vector Data Bases', 'Langchain', 'LORA', 'Finetuning pipelines']",Pune,Not specified
Principal Data Scientist/Senior Data Scientist/Data Scientist,Not specified,0 - 7 years,"['statistical analysis', 'mathematical modeling', 'predictive modeling', 'business strategy', 'Artificial Neural Network (ANN)', 'AI conversational Chatbot', 'Python', 'Tensor Flow', 'Keras', 'AWS (ML and DL)', 'Numpy', 'Pytorch', 'Natural Language Processing', 'Machine learning', 'Conceptual modeling', 'Hypothesis testing']","Delhi NCR, India",Not Disclosed
Data Scientist - GenAI & LLMs,Not specified,0 - 3 years,"['data collection', 'data preprocessing', 'data analysis', 'data visualization', 'model building', 'predictive modeling', 'machine learning', 'ensemble modeling', 'collaboration']",Hyderabad,Not specified
Data Science Engineer,Not specified,0 - 2 years,"['Data exploration', 'Data preparation', 'Feature engineering', 'Machine learning model development', 'Statistical models', 'Machine learning algorithms', 'Data pipelines', 'Apache Spark', 'Model deployment', 'Performance optimization', 'Collaboration', 'Communication']",Not specified,Not specified
AI Developer,Not specified,0 - 4 years,"['AI and ML solutions', 'TensorFlow', 'PyTorch', 'scikit-learn', 'Python', 'R', 'Java', 'JavaScript', 'Azure ML', 'Azure Kubernetes', 'Azure Data Factory', 'Vector database', 'Data Lake', 'Cosmo DB', 'Blob']",Bengaluru,Not specified
AI Engineer,Not specified,0 - 1 years,"['Agentic AI', 'Generative AI', 'LLMs', 'API integration', 'AWS', 'AI', 'Data Management', 'DevOps']",Bengaluru,Not specified
AI Research Intern,Intern,0 - 1 years,"['Artificial Intelligence', 'Data Science', 'Data Structures', 'Deep Learning', 'Machine Learning', 'Natural Language Processing (NLP)', 'Neural Networks', 'Python', 'Research and Analytics']",Chennai,Not specified
AI Engineer,Fresher,0 - 2 years,"['Python', 'TensorFlow', 'PyTorch', 'OpenCV', 'Scikit-learn', 'machine learning concepts', 'deep learning architectures', 'neural networks', 'data preprocessing', 'feature engineering', 'model evaluation', 'SQL', 'NoSQL', 'cloud platforms (AWS, Azure, Google Cloud)', 'problem-solving', 'analytical skills', 'communication skills']",Not specified,Not specified
AI/ML Engineer Fresher,Fresher,0 - 1 years,"['Basic knowledge of machine learning algorithms', 'Programming skills in Python', 'Familiarity with libraries such as TensorFlow', 'Familiarity with libraries such as PyTorch', 'Familiarity with libraries such as Scikit-learn', 'Understanding of data preprocessing and model evaluation techniques', 'Analytical and problem-solving skills', 'Basic knowledge of statistics and mathematics', 'Good communication and teamwork abilities']","Mangalore, Karnataka",Not specified
